"trial_type","trial_index","time_elapsed","internal_node_id","Direction","CorrectChoice","UpperChoiceThreshold","LowerChoiceThreshold","ChosenSNRArray","BlockNumber","PointTotal","SeedPenalty","StepPayToPlay","Steps","rt","url","responses","question_order","stimulus","key_press","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39"
"canvas-keyboard-response","91","76612","0.0-4.0-0.2-0.62","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","37","null","","","","2","null","300","281","305","290","300","320","357","380","328","368","382","411","385","407","415","391","361","388","389","374","371","314","274","233","286","292","295","321","339","315","350","313","263","259","204","155","149","156","128","143"
"canvas-keyboard-response","92","77116","0.0-4.0-0.2-0.63","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","36","null","","","","3","null","300","281","305","290","300","320","357","380","328","368","382","411","385","407","415","391","361","388","389","374","371","314","274","233","286","292","295","321","339","315","350","313","263","259","204","155","149","156","128","143"
"canvas-keyboard-response","93","77625","0.0-4.0-0.2-0.64","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","35","null","","","","4","null","300","281","305","290","300","320","357","380","328","368","382","411","385","407","415","391","361","388","389","374","371","314","274","233","286","292","295","321","339","315","350","313","263","259","204","155","149","156","128","143"
"canvas-keyboard-response","94","78130","0.0-4.0-0.2-0.65","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","34","null","","","","5","null","300","281","305","290","300","320","357","380","328","368","382","411","385","407","415","391","361","388","389","374","371","314","274","233","286","292","295","321","339","315","350","313","263","259","204","155","149","156","128","143"
"canvas-keyboard-response","95","78633","0.0-4.0-0.2-0.66","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","33","null","","","","6","null","300","281","305","290","300","320","357","380","328","368","382","411","385","407","415","391","361","388","389","374","371","314","274","233","286","292","295","321","339","315","350","313","263","259","204","155","149","156","128","143"
"canvas-keyboard-response","96","79137","0.0-4.0-0.2-0.67","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","32","null","","","","7","null","300","281","305","290","300","320","357","380","328","368","382","411","385","407","415","391","361","388","389","374","371","314","274","233","286","292","295","321","339","315","350","313","263","259","204","155","149","156","128","143"
"canvas-keyboard-response","97","79642","0.0-4.0-0.2-0.68","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","31","null","","","","8","null","300","281","305","290","300","320","357","380","328","368","382","411","385","407","415","391","361","388","389","374","371","314","274","233","286","292","295","321","339","315","350","313","263","259","204","155","149","156","128","143"
"canvas-keyboard-response","98","80145","0.0-4.0-0.2-0.69","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","30","null","","","","9","null","300","281","305","290","300","320","357","380","328","368","382","411","385","407","415","391","361","388","389","374","371","314","274","233","286","292","295","321","339","315","350","313","263","259","204","155","149","156","128","143"
"canvas-keyboard-response","99","80649","0.0-4.0-0.2-0.70","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","29","null","","","","10","null","300","281","305","290","300","320","357","380","328","368","382","411","385","407","415","391","361","388","389","374","371","314","274","233","286","292","295","321","339","315","350","313","263","259","204","155","149","156","128","143"
"canvas-keyboard-response","100","81153","0.0-4.0-0.2-0.71","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","28","null","","","","11","null","300","281","305","290","300","320","357","380","328","368","382","411","385","407","415","391","361","388","389","374","371","314","274","233","286","292","295","321","339","315","350","313","263","259","204","155","149","156","128","143"
"canvas-keyboard-response","101","81657","0.0-4.0-0.2-0.72","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","27","null","","","","12","null","300","281","305","290","300","320","357","380","328","368","382","411","385","407","415","391","361","388","389","374","371","314","274","233","286","292","295","321","339","315","350","313","263","259","204","155","149","156","128","143"
"canvas-keyboard-response","102","82161","0.0-4.0-0.2-0.73","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","26","null","","","","13","null","300","281","305","290","300","320","357","380","328","368","382","411","385","407","415","391","361","388","389","374","371","314","274","233","286","292","295","321","339","315","350","313","263","259","204","155","149","156","128","143"
"canvas-keyboard-response","103","82669","0.0-4.0-0.2-0.74","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","25","null","","","","14","null","300","281","305","290","300","320","357","380","328","368","382","411","385","407","415","391","361","388","389","374","371","314","274","233","286","292","295","321","339","315","350","313","263","259","204","155","149","156","128","143"
"canvas-keyboard-response","104","83174","0.0-4.0-0.2-0.75","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","24","null","","","","15","null","300","281","305","290","300","320","357","380","328","368","382","411","385","407","415","391","361","388","389","374","371","314","274","233","286","292","295","321","339","315","350","313","263","259","204","155","149","156","128","143"
"canvas-keyboard-response","105","83679","0.0-4.0-0.2-0.76","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","23","null","","","","16","null","300","281","305","290","300","320","357","380","328","368","382","411","385","407","415","391","361","388","389","374","371","314","274","233","286","292","295","321","339","315","350","313","263","259","204","155","149","156","128","143"
"canvas-keyboard-response","106","84184","0.0-4.0-0.2-0.77","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","22","null","","","","17","null","300","281","305","290","300","320","357","380","328","368","382","411","385","407","415","391","361","388","389","374","371","314","274","233","286","292","295","321","339","315","350","313","263","259","204","155","149","156","128","143"
"canvas-keyboard-response","107","84696","0.0-4.0-0.2-0.78","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","21","null","","","","18","null","300","281","305","290","300","320","357","380","328","368","382","411","385","407","415","391","361","388","389","374","371","314","274","233","286","292","295","321","339","315","350","313","263","259","204","155","149","156","128","143"
"canvas-keyboard-response","108","85203","0.0-4.0-0.2-0.79","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","20","null","","","","19","null","300","281","305","290","300","320","357","380","328","368","382","411","385","407","415","391","361","388","389","374","371","314","274","233","286","292","295","321","339","315","350","313","263","259","204","155","149","156","128","143"
"canvas-keyboard-response","109","85708","0.0-4.0-0.2-0.80","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","19","null","","","","20","null","300","281","305","290","300","320","357","380","328","368","382","411","385","407","415","391","361","388","389","374","371","314","274","233","286","292","295","321","339","315","350","313","263","259","204","155","149","156","128","143"
"canvas-keyboard-response","110","86214","0.0-4.0-0.2-0.81","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","18","null","","","","21","null","300","281","305","290","300","320","357","380","328","368","382","411","385","407","415","391","361","388","389","374","371","314","274","233","286","292","295","321","339","315","350","313","263","259","204","155","149","156","128","143"
"canvas-keyboard-response","111","86721","0.0-4.0-0.2-0.82","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","17","null","","","","22","null","300","281","305","290","300","320","357","380","328","368","382","411","385","407","415","391","361","388","389","374","371","314","274","233","286","292","295","321","339","315","350","313","263","259","204","155","149","156","128","143"
"canvas-keyboard-response","112","87224","0.0-4.0-0.2-0.83","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","16","null","","","","23","null","300","281","305","290","300","320","357","380","328","368","382","411","385","407","415","391","361","388","389","374","371","314","274","233","286","292","295","321","339","315","350","313","263","259","204","155","149","156","128","143"
"canvas-keyboard-response","113","87728","0.0-4.0-0.2-0.84","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","15","null","","","","24","null","300","281","305","290","300","320","357","380","328","368","382","411","385","407","415","391","361","388","389","374","371","314","274","233","286","292","295","321","339","315","350","313","263","259","204","155","149","156","128","143"
"canvas-keyboard-response","114","88233","0.0-4.0-0.2-0.85","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","14","null","","","","25","null","300","281","305","290","300","320","357","380","328","368","382","411","385","407","415","391","361","388","389","374","371","314","274","233","286","292","295","321","339","315","350","313","263","259","204","155","149","156","128","143"
"canvas-keyboard-response","115","88741","0.0-4.0-0.2-0.86","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","13","null","","","","26","null","300","281","305","290","300","320","357","380","328","368","382","411","385","407","415","391","361","388","389","374","371","314","274","233","286","292","295","321","339","315","350","313","263","259","204","155","149","156","128","143"
"canvas-keyboard-response","116","89246","0.0-4.0-0.2-0.87","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","12","null","","","","27","null","300","281","305","290","300","320","357","380","328","368","382","411","385","407","415","391","361","388","389","374","371","314","274","233","286","292","295","321","339","315","350","313","263","259","204","155","149","156","128","143"
"canvas-keyboard-response","117","89751","0.0-4.0-0.2-0.88","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","11","null","","","","28","null","300","281","305","290","300","320","357","380","328","368","382","411","385","407","415","391","361","388","389","374","371","314","274","233","286","292","295","321","339","315","350","313","263","259","204","155","149","156","128","143"
"canvas-keyboard-response","118","90256","0.0-4.0-0.2-0.89","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","10","null","","","","29","null","300","281","305","290","300","320","357","380","328","368","382","411","385","407","415","391","361","388","389","374","371","314","274","233","286","292","295","321","339","315","350","313","263","259","204","155","149","156","128","143"
"canvas-keyboard-response","119","98146","0.0-4.0-1.2","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","10","7883","","","","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"canvas-keyboard-response","120","98659","0.0-4.0-0.3-0.90","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","9","null","","","","0","null","300","338","327","345","359","368","372","357","355","317","324","304","332","361","411","422","420","423","409","397","423","374","340","316","323","278","255","219","236","198","199","215","240","256","297","310","333","304","257","268"
"canvas-keyboard-response","121","99169","0.0-4.0-0.3-0.91","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","8","null","","","","1","null","300","338","327","345","359","368","372","357","355","317","324","304","332","361","411","422","420","423","409","397","423","374","340","316","323","278","255","219","236","198","199","215","240","256","297","310","333","304","257","268"
"canvas-keyboard-response","122","99675","0.0-4.0-0.3-0.92","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","7","null","","","","2","null","300","338","327","345","359","368","372","357","355","317","324","304","332","361","411","422","420","423","409","397","423","374","340","316","323","278","255","219","236","198","199","215","240","256","297","310","333","304","257","268"
"canvas-keyboard-response","123","100180","0.0-4.0-0.3-0.93","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","6","null","","","","3","null","300","338","327","345","359","368","372","357","355","317","324","304","332","361","411","422","420","423","409","397","423","374","340","316","323","278","255","219","236","198","199","215","240","256","297","310","333","304","257","268"
"canvas-keyboard-response","124","100684","0.0-4.0-0.3-0.94","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","5","null","","","","4","null","300","338","327","345","359","368","372","357","355","317","324","304","332","361","411","422","420","423","409","397","423","374","340","316","323","278","255","219","236","198","199","215","240","256","297","310","333","304","257","268"
"canvas-keyboard-response","125","101196","0.0-4.0-0.3-0.95","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","4","null","","","","5","null","300","338","327","345","359","368","372","357","355","317","324","304","332","361","411","422","420","423","409","397","423","374","340","316","323","278","255","219","236","198","199","215","240","256","297","310","333","304","257","268"
"canvas-keyboard-response","126","101700","0.0-4.0-0.3-0.96","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","3","null","","","","6","null","300","338","327","345","359","368","372","357","355","317","324","304","332","361","411","422","420","423","409","397","423","374","340","316","323","278","255","219","236","198","199","215","240","256","297","310","333","304","257","268"
"canvas-keyboard-response","127","102205","0.0-4.0-0.3-0.97","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","2","null","","","","7","null","300","338","327","345","359","368","372","357","355","317","324","304","332","361","411","422","420","423","409","397","423","374","340","316","323","278","255","219","236","198","199","215","240","256","297","310","333","304","257","268"
"canvas-keyboard-response","128","102719","0.0-4.0-0.3-0.98","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","1","null","","","","8","null","300","338","327","345","359","368","372","357","355","317","324","304","332","361","411","422","420","423","409","397","423","374","340","316","323","278","255","219","236","198","199","215","240","256","297","310","333","304","257","268"
"canvas-keyboard-response","129","103224","0.0-4.0-0.3-0.99","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","0","null","","","","9","null","300","338","327","345","359","368","372","357","355","317","324","304","332","361","411","422","420","423","409","397","423","374","340","316","323","278","255","219","236","198","199","215","240","256","297","310","333","304","257","268"
"canvas-keyboard-response","130","103232","0.0-4.0-0.3-0.100","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","0","null","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"canvas-keyboard-response","131","103246","0.0-4.0-1.3","40","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","0","null","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","132","116113","0.0-5.0","40","No Choice","200","400","Mean1SD7Scale4","0","0","0","0","100","12868","","","","instructions/Slide23.png","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"canvas-keyboard-response","133","117889","0.0-6.0","38","No Choice","200","400","Mean1SD7Scale4","0","0","0","0","100","1772","","","","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"canvas-keyboard-response","134","118394","0.0-7.0-0.0-0.0","38","No Choice","200","400","Mean1SD7Scale4","0","0","0","0","99","null","","","","0","null","300","286","258","270","273","250","249","289","265","257","252","256","292","304","229","244","186","157","190","166","172","199","173","150","124","104","108","128","68","101","140","132","93","75","69","92","76","58","34","-7"
"canvas-keyboard-response","135","118905","0.0-7.0-0.0-0.1","38","No Choice","200","400","Mean1SD7Scale4","0","0","0","0","98","null","","","","1","null","300","286","258","270","273","250","249","289","265","257","252","256","292","304","229","244","186","157","190","166","172","199","173","150","124","104","108","128","68","101","140","132","93","75","69","92","76","58","34","-7"
"canvas-keyboard-response","136","119411","0.0-7.0-0.0-0.2","38","No Choice","200","400","Mean1SD7Scale4","0","0","0","0","97","null","","","","2","null","300","286","258","270","273","250","249","289","265","257","252","256","292","304","229","244","186","157","190","166","172","199","173","150","124","104","108","128","68","101","140","132","93","75","69","92","76","58","34","-7"
"canvas-keyboard-response","137","119916","0.0-7.0-0.0-0.3","38","No Choice","200","400","Mean1SD7Scale4","0","0","0","0","96","null","","","","3","null","300","286","258","270","273","250","249","289","265","257","252","256","292","304","229","244","186","157","190","166","172","199","173","150","124","104","108","128","68","101","140","132","93","75","69","92","76","58","34","-7"
"canvas-keyboard-response","138","120423","0.0-7.0-0.0-0.4","38","No Choice","200","400","Mean1SD7Scale4","0","0","0","0","95","null","","","","4","null","300","286","258","270","273","250","249","289","265","257","252","256","292","304","229","244","186","157","190","166","172","199","173","150","124","104","108","128","68","101","140","132","93","75","69","92","76","58","34","-7"
"canvas-keyboard-response","139","120929","0.0-7.0-0.0-0.5","38","No Choice","200","400","Mean1SD7Scale4","0","0","0","0","94","null","","","","5","null","300","286","258","270","273","250","249","289","265","257","252","256","292","304","229","244","186","157","190","166","172","199","173","150","124","104","108","128","68","101","140","132","93","75","69","92","76","58","34","-7"
"canvas-keyboard-response","140","121432","0.0-7.0-0.0-0.6","38","No Choice","200","400","Mean1SD7Scale4","0","0","0","0","93","null","","","","6","null","300","286","258","270","273","250","249","289","265","257","252","256","292","304","229","244","186","157","190","166","172","199","173","150","124","104","108","128","68","101","140","132","93","75","69","92","76","58","34","-7"
"canvas-keyboard-response","141","121935","0.0-7.0-0.0-0.7","38","No Choice","200","400","Mean1SD7Scale4","0","0","0","0","92","null","","","","7","null","300","286","258","270","273","250","249","289","265","257","252","256","292","304","229","244","186","157","190","166","172","199","173","150","124","104","108","128","68","101","140","132","93","75","69","92","76","58","34","-7"
"canvas-keyboard-response","142","122444","0.0-7.0-0.0-0.8","38","No Choice","200","400","Mean1SD7Scale4","0","0","0","0","91","null","","","","8","null","300","286","258","270","273","250","249","289","265","257","252","256","292","304","229","244","186","157","190","166","172","199","173","150","124","104","108","128","68","101","140","132","93","75","69","92","76","58","34","-7"
"canvas-keyboard-response","143","122948","0.0-7.0-0.0-0.9","38","No Choice","200","400","Mean1SD7Scale4","0","0","0","0","90","null","","","","9","null","300","286","258","270","273","250","249","289","265","257","252","256","292","304","229","244","186","157","190","166","172","199","173","150","124","104","108","128","68","101","140","132","93","75","69","92","76","58","34","-7"
"canvas-keyboard-response","144","123454","0.0-7.0-0.0-0.10","38","No Choice","200","400","Mean1SD7Scale4","0","0","0","0","89","null","","","","10","null","300","286","258","270","273","250","249","289","265","257","252","256","292","304","229","244","186","157","190","166","172","199","173","150","124","104","108","128","68","101","140","132","93","75","69","92","76","58","34","-7"
"canvas-keyboard-response","145","123964","0.0-7.0-0.0-0.11","38","No Choice","200","400","Mean1SD7Scale4","0","0","0","0","88","null","","","","11","null","300","286","258","270","273","250","249","289","265","257","252","256","292","304","229","244","186","157","190","166","172","199","173","150","124","104","108","128","68","101","140","132","93","75","69","92","76","58","34","-7"
"canvas-keyboard-response","146","124469","0.0-7.0-0.0-0.12","38","No Choice","200","400","Mean1SD7Scale4","0","0","0","0","87","null","","","","12","null","300","286","258","270","273","250","249","289","265","257","252","256","292","304","229","244","186","157","190","166","172","199","173","150","124","104","108","128","68","101","140","132","93","75","69","92","76","58","34","-7"
"canvas-keyboard-response","147","124974","0.0-7.0-0.0-0.13","38","No Choice","200","400","Mean1SD7Scale4","0","0","0","0","86","null","","","","13","null","300","286","258","270","273","250","249","289","265","257","252","256","292","304","229","244","186","157","190","166","172","199","173","150","124","104","108","128","68","101","140","132","93","75","69","92","76","58","34","-7"
"canvas-keyboard-response","148","125482","0.0-7.0-0.0-0.14","38","No Choice","200","400","Mean1SD7Scale4","0","0","0","0","85","null","","","","14","null","300","286","258","270","273","250","249","289","265","257","252","256","292","304","229","244","186","157","190","166","172","199","173","150","124","104","108","128","68","101","140","132","93","75","69","92","76","58","34","-7"
"canvas-keyboard-response","149","125987","0.0-7.0-0.0-0.15","38","No Choice","200","400","Mean1SD7Scale4","0","0","0","0","84","null","","","","15","null","300","286","258","270","273","250","249","289","265","257","252","256","292","304","229","244","186","157","190","166","172","199","173","150","124","104","108","128","68","101","140","132","93","75","69","92","76","58","34","-7"
"canvas-keyboard-response","150","126492","0.0-7.0-0.0-0.16","38","blue","200","400","Mean1SD7Scale4","0","1","0","0","83","null","","","","16","null","300","286","258","270","273","250","249","289","265","257","252","256","292","304","229","244","186","157","190","166","172","199","173","150","124","104","108","128","68","101","140","132","93","75","69","92","76","58","34","-7"
"canvas-keyboard-response","151","127168","0.0-7.0-1.0","40","No Choice","200","400","Mean1SD7Scale4","0","1","0","0","83","667","","","","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"canvas-keyboard-response","152","127674","0.0-7.0-0.1-0.17","40","No Choice","200","400","Mean1SD7Scale4","0","1","0","0","82","null","","","","0","null","300","360","336","381","383","447","402","382","356","353","355","396","405","408","413","368","369","421","440","527","553","531","507","570","608","570","500","474","520","518","507","521","494","538","534","543","526","546","582","583"
"canvas-keyboard-response","153","128176","0.0-7.0-0.1-0.18","40","No Choice","200","400","Mean1SD7Scale4","0","1","0","0","81","null","","","","1","null","300","360","336","381","383","447","402","382","356","353","355","396","405","408","413","368","369","421","440","527","553","531","507","570","608","570","500","474","520","518","507","521","494","538","534","543","526","546","582","583"
"canvas-keyboard-response","154","128685","0.0-7.0-0.1-0.19","40","No Choice","200","400","Mean1SD7Scale4","0","1","0","0","80","null","","","","2","null","300","360","336","381","383","447","402","382","356","353","355","396","405","408","413","368","369","421","440","527","553","531","507","570","608","570","500","474","520","518","507","521","494","538","534","543","526","546","582","583"
"canvas-keyboard-response","155","129189","0.0-7.0-0.1-0.20","40","No Choice","200","400","Mean1SD7Scale4","0","1","0","0","79","null","","","","3","null","300","360","336","381","383","447","402","382","356","353","355","396","405","408","413","368","369","421","440","527","553","531","507","570","608","570","500","474","520","518","507","521","494","538","534","543","526","546","582","583"
"canvas-keyboard-response","156","129694","0.0-7.0-0.1-0.21","40","No Choice","200","400","Mean1SD7Scale4","0","1","0","0","78","null","","","","4","null","300","360","336","381","383","447","402","382","356","353","355","396","405","408","413","368","369","421","440","527","553","531","507","570","608","570","500","474","520","518","507","521","494","538","534","543","526","546","582","583"
"canvas-keyboard-response","157","130201","0.0-7.0-0.1-0.22","40","blue","200","400","Mean1SD7Scale4","0","2","0","0","77","null","","","","5","null","300","360","336","381","383","447","402","382","356","353","355","396","405","408","413","368","369","421","440","527","553","531","507","570","608","570","500","474","520","518","507","521","494","538","534","543","526","546","582","583"
"canvas-keyboard-response","158","133705","0.0-7.0-1.1","38","No Choice","200","400","Mean1SD7Scale4","0","2","0","0","77","3500","","","","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"canvas-keyboard-response","159","134206","0.0-7.0-0.2-0.23","38","No Choice","200","400","Mean1SD7Scale4","0","2","0","0","76","null","","","","0","null","300","329","321","328","279","258","241","255","223","241","203","260","215","230","232","232","219","207","157","156","145","125","114","116","96","118","124","106","101","79","89","109","104","105","142","139","137","176","231","241"
"canvas-keyboard-response","160","134714","0.0-7.0-0.2-0.24","38","No Choice","200","400","Mean1SD7Scale4","0","2","0","0","75","null","","","","1","null","300","329","321","328","279","258","241","255","223","241","203","260","215","230","232","232","219","207","157","156","145","125","114","116","96","118","124","106","101","79","89","109","104","105","142","139","137","176","231","241"
"canvas-keyboard-response","161","135220","0.0-7.0-0.2-0.25","38","No Choice","200","400","Mean1SD7Scale4","0","2","0","0","74","null","","","","2","null","300","329","321","328","279","258","241","255","223","241","203","260","215","230","232","232","219","207","157","156","145","125","114","116","96","118","124","106","101","79","89","109","104","105","142","139","137","176","231","241"
"canvas-keyboard-response","162","135725","0.0-7.0-0.2-0.26","38","No Choice","200","400","Mean1SD7Scale4","0","2","0","0","73","null","","","","3","null","300","329","321","328","279","258","241","255","223","241","203","260","215","230","232","232","219","207","157","156","145","125","114","116","96","118","124","106","101","79","89","109","104","105","142","139","137","176","231","241"
"canvas-keyboard-response","163","136236","0.0-7.0-0.2-0.27","38","No Choice","200","400","Mean1SD7Scale4","0","2","0","0","72","null","","","","4","null","300","329","321","328","279","258","241","255","223","241","203","260","215","230","232","232","219","207","157","156","145","125","114","116","96","118","124","106","101","79","89","109","104","105","142","139","137","176","231","241"
"canvas-keyboard-response","164","136738","0.0-7.0-0.2-0.28","38","No Choice","200","400","Mean1SD7Scale4","0","2","0","0","71","null","","","","5","null","300","329","321","328","279","258","241","255","223","241","203","260","215","230","232","232","219","207","157","156","145","125","114","116","96","118","124","106","101","79","89","109","104","105","142","139","137","176","231","241"
"canvas-keyboard-response","165","137242","0.0-7.0-0.2-0.29","38","No Choice","200","400","Mean1SD7Scale4","0","2","0","0","70","null","","","","6","null","300","329","321","328","279","258","241","255","223","241","203","260","215","230","232","232","219","207","157","156","145","125","114","116","96","118","124","106","101","79","89","109","104","105","142","139","137","176","231","241"
"canvas-keyboard-response","166","137745","0.0-7.0-0.2-0.30","38","No Choice","200","400","Mean1SD7Scale4","0","2","0","0","69","null","","","","7","null","300","329","321","328","279","258","241","255","223","241","203","260","215","230","232","232","219","207","157","156","145","125","114","116","96","118","124","106","101","79","89","109","104","105","142","139","137","176","231","241"
"canvas-keyboard-response","167","138250","0.0-7.0-0.2-0.31","38","No Choice","200","400","Mean1SD7Scale4","0","2","0","0","68","null","","","","8","null","300","329","321","328","279","258","241","255","223","241","203","260","215","230","232","232","219","207","157","156","145","125","114","116","96","118","124","106","101","79","89","109","104","105","142","139","137","176","231","241"
"canvas-keyboard-response","168","138755","0.0-7.0-0.2-0.32","38","No Choice","200","400","Mean1SD7Scale4","0","2","0","0","67","null","","","","9","null","300","329","321","328","279","258","241","255","223","241","203","260","215","230","232","232","219","207","157","156","145","125","114","116","96","118","124","106","101","79","89","109","104","105","142","139","137","176","231","241"
"canvas-keyboard-response","169","139259","0.0-7.0-0.2-0.33","38","No Choice","200","400","Mean1SD7Scale4","0","2","0","0","66","null","","","","10","null","300","329","321","328","279","258","241","255","223","241","203","260","215","230","232","232","219","207","157","156","145","125","114","116","96","118","124","106","101","79","89","109","104","105","142","139","137","176","231","241"
"canvas-keyboard-response","170","139765","0.0-7.0-0.2-0.34","38","No Choice","200","400","Mean1SD7Scale4","0","2","0","0","65","null","","","","11","null","300","329","321","328","279","258","241","255","223","241","203","260","215","230","232","232","219","207","157","156","145","125","114","116","96","118","124","106","101","79","89","109","104","105","142","139","137","176","231","241"
"canvas-keyboard-response","171","140270","0.0-7.0-0.2-0.35","38","No Choice","200","400","Mean1SD7Scale4","0","2","0","0","64","null","","","","12","null","300","329","321","328","279","258","241","255","223","241","203","260","215","230","232","232","219","207","157","156","145","125","114","116","96","118","124","106","101","79","89","109","104","105","142","139","137","176","231","241"
"canvas-keyboard-response","172","140775","0.0-7.0-0.2-0.36","38","No Choice","200","400","Mean1SD7Scale4","0","2","0","0","63","null","","","","13","null","300","329","321","328","279","258","241","255","223","241","203","260","215","230","232","232","219","207","157","156","145","125","114","116","96","118","124","106","101","79","89","109","104","105","142","139","137","176","231","241"
"canvas-keyboard-response","173","141282","0.0-7.0-0.2-0.37","38","No Choice","200","400","Mean1SD7Scale4","0","2","0","0","62","null","","","","14","null","300","329","321","328","279","258","241","255","223","241","203","260","215","230","232","232","219","207","157","156","145","125","114","116","96","118","124","106","101","79","89","109","104","105","142","139","137","176","231","241"
"canvas-keyboard-response","174","141788","0.0-7.0-0.2-0.38","38","No Choice","200","400","Mean1SD7Scale4","0","2","0","0","61","null","","","","15","null","300","329","321","328","279","258","241","255","223","241","203","260","215","230","232","232","219","207","157","156","145","125","114","116","96","118","124","106","101","79","89","109","104","105","142","139","137","176","231","241"
"canvas-keyboard-response","175","142292","0.0-7.0-0.2-0.39","38","No Choice","200","400","Mean1SD7Scale4","0","2","0","0","60","null","","","","16","null","300","329","321","328","279","258","241","255","223","241","203","260","215","230","232","232","219","207","157","156","145","125","114","116","96","118","124","106","101","79","89","109","104","105","142","139","137","176","231","241"
"canvas-keyboard-response","176","142798","0.0-7.0-0.2-0.40","38","No Choice","200","400","Mean1SD7Scale4","0","2","0","0","59","null","","","","17","null","300","329","321","328","279","258","241","255","223","241","203","260","215","230","232","232","219","207","157","156","145","125","114","116","96","118","124","106","101","79","89","109","104","105","142","139","137","176","231","241"
"canvas-keyboard-response","177","143306","0.0-7.0-0.2-0.41","38","blue","200","400","Mean1SD7Scale4","0","3","0","0","58","null","","","","18","null","300","329","321","328","279","258","241","255","223","241","203","260","215","230","232","232","219","207","157","156","145","125","114","116","96","118","124","106","101","79","89","109","104","105","142","139","137","176","231","241"
"canvas-keyboard-response","178","143847","0.0-7.0-1.2","40","No Choice","200","400","Mean1SD7Scale4","0","3","0","0","58","539","","","","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"canvas-keyboard-response","179","144353","0.0-7.0-0.3-0.42","40","No Choice","200","400","Mean1SD7Scale4","0","3","0","0","57","null","","","","0","null","300","277","320","301","340","361","327","357","392","410","408","425","474","499","511","488","472","452","453","463","480","507","518","558","571","518","477","503","535","534","586","551","540","535","522","513","495","522","525","471"
"canvas-keyboard-response","180","144857","0.0-7.0-0.3-0.43","40","No Choice","200","400","Mean1SD7Scale4","0","3","0","0","56","null","","","","1","null","300","277","320","301","340","361","327","357","392","410","408","425","474","499","511","488","472","452","453","463","480","507","518","558","571","518","477","503","535","534","586","551","540","535","522","513","495","522","525","471"
